Site ID,State,Year of Observation Date,Distinct count of Observation ID
30051,MI,2019,350
30051,MI,2018,199
30126,MI,2018,10
30135,MI,2018,11
30150,MI,2018,10
30304,MI,2018,7
30325,MI,2018,5
30427,MI,2018,10
30519,MI,2018,1
30742,MI,2018,54
30956,MI,2019,7
33038,MI,2019,1632
33041,MI,2019,3616
33113,MI,2019,186
33760,MI,2019,154
33874,MI,2019,596
33937,MI,2019,9
33962,MI,2019,108
33966,MI,2019,49
35924,MI,2019,8400
35924,MI,2018,6274
35925,MI,2019,720
36891,MI,2020,36
36936,MI,2020,81
36961,MI,2020,294
37203,MI,2020,16
37323,MI,2020,144
37324,MI,2020,538
37325,MI,2020,236
37327,MI,2020,48
37328,MI,2020,32
37329,MI,2020,88
37330,MI,2020,554
37331,MI,2020,65
37334,MI,2020,363
37335,MI,2020,59
37339,MI,2020,390
37340,MI,2020,96
37341,MI,2020,110
37345,MI,2020,829
37353,MI,2020,99
37354,MI,2020,1566
37356,MI,2020,143
37358,MI,2020,188
37554,MI,2020,4
37561,MI,2020,684
37566,MI,2020,963
37581,MI,2020,1648
37644,MI,2020,27
37666,MI,2020,47
37672,MI,2020,20
37673,MI,2020,521
37678,MI,2020,44
37684,MI,2020,819
37685,MI,2020,124
37704,MI,2020,234
37707,MI,2020,440
37757,MI,2020,456
37771,MI,2020,3
37793,MI,2020,11
37795,MI,2020,600
37926,MI,2020,138
37964,MI,2020,33
37966,MI,2020,27
38003,MI,2020,290
38194,MI,2020,66
38322,MI,2020,11
38371,MI,2020,7
38424,MI,2020,815
38425,MI,2020,815
38521,MI,2020,7
38667,MI,2020,39
38991,MI,2020,34
36506,Milam,2020,309
38,MN,2020,805
38,MN,2019,172
38,MN,2018,807
132,MN,2020,2745
132,MN,2019,2706
132,MN,2018,1754
1904,MN,2020,4234
1904,MN,2019,3049
1904,MN,2018,1560
2393,MN,2020,1059
2393,MN,2019,505
2393,MN,2018,464
2394,MN,2020,1368
2394,MN,2019,282
2394,MN,2018,946
2395,MN,2018,432
5327,MN,2019,1222
5327,MN,2018,616
5337,MN,2019,5
5509,MN,2020,1111
5509,MN,2019,156
5509,MN,2018,866
5951,MN,2020,794
5951,MN,2019,323
5951,MN,2018,647
5952,MN,2020,583
5952,MN,2019,220
5952,MN,2018,528
8496,MN,2020,4812
8496,MN,2019,2347
8496,MN,2018,4295
8736,MN,2020,2318
8736,MN,2019,574
8736,MN,2018,1429
9652,MN,2020,792
9652,MN,2019,821
9652,MN,2018,623
10373,MN,2018,1
10507,MN,2020,21
11313,MN,2020,1072
11313,MN,2019,1876
11313,MN,2018,1548
11430,MN,2020,32
11430,MN,2019,192
11430,MN,2018,96
11526,MN,2020,33
11526,MN,2019,44
11605,MN,2020,2662
11605,MN,2019,2029
11605,MN,2018,1378
11610,MN,2018,60
11617,MN,2020,2063
11617,MN,2019,2235
11617,MN,2018,1032
12508,MN,2019,55
12508,MN,2018,77
12713,MN,2018,32
16356,MN,2019,3647
16356,MN,2018,8114
16696,MN,2018,10
17101,MN,2018,30
17103,MN,2018,1148
17394,MN,2020,7
17394,MN,2018,14
17477,MN,2018,30
17680,MN,2019,84
17680,MN,2018,1040
17768,MN,2020,713
17768,MN,2019,742
17768,MN,2018,698
18179,MN,2018,1316
18237,MN,2019,12
18834,MN,2018,345
19462,MN,2019,944
19462,MN,2018,642
20243,MN,2019,231
20243,MN,2018,754
20245,MN,2018,566
21062,MN,2020,167
21062,MN,2018,79
21677,MN,2020,181
21677,MN,2019,33
21677,MN,2018,165
22006,MN,2019,9
22029,MN,2020,2694
22055,MN,2019,10
22055,MN,2018,5
22624,MN,2018,115
22911,MN,2019,173
22911,MN,2018,310
23641,MN,2020,2007
23641,MN,2019,1825
23641,MN,2018,333
23676,MN,2019,806
23676,MN,2018,1363
23706,MN,2019,114
24186,MN,2019,57415
24186,MN,2018,9709
24513,MN,2020,35
24513,MN,2019,55
24513,MN,2018,110
24514,MN,2020,1072
24514,MN,2019,1153
24514,MN,2018,995
24566,MN,2020,5204
24566,MN,2019,3194
24566,MN,2018,2131
24645,MN,2019,104
24692,MN,2020,1718
24692,MN,2019,4683
24692,MN,2018,1135
25032,MN,2020,2
25093,MN,2019,42
25093,MN,2018,283
25486,MN,2019,790
25486,MN,2018,705
25568,MN,2019,1639
25568,MN,2018,1954
25889,MN,2020,250
25889,MN,2019,259
25889,MN,2018,436
26000,MN,2019,315
26000,MN,2018,127
26037,MN,2020,11
26048,MN,2020,839
26048,MN,2019,572
26048,MN,2018,391
26201,MN,2020,711
26201,MN,2019,284
26201,MN,2018,6
26425,MN,2020,2
26425,MN,2018,28
26450,MN,2018,110
26601,MN,2020,558
26601,MN,2019,775
26601,MN,2018,37
26602,MN,2020,240
26602,MN,2019,325
26602,MN,2018,14
26626,MN,2019,43
26626,MN,2018,28
26678,MN,2018,10
27268,MN,2018,388
27269,MN,2018,179
27271,MN,2019,18
27282,MN,2019,11
27313,MN,2019,22
27313,MN,2018,22
27322,MN,2018,14
27458,MN,2019,282
27458,MN,2018,203
27469,MN,2018,6
27671,MN,2019,64
27676,MN,2018,13
27677,MN,2019,10
27724,MN,2018,40
28093,MN,2020,1400
28093,MN,2019,16626
28093,MN,2018,16027
28108,MN,2018,30
28355,MN,2018,14
28388,MN,2018,23
28419,MN,2018,33
28479,MN,2018,30
28609,MN,2018,11
28898,MN,2019,66
28898,MN,2018,87
28927,MN,2019,11
28929,MN,2019,180
28929,MN,2018,227
28931,MN,2019,180
28931,MN,2018,248
29347,MN,2020,345
29347,MN,2019,126
29347,MN,2018,192
29413,MN,2018,14946
29586,MN,2018,16
29655,MN,2018,161
29889,MN,2018,292
29897,MN,2018,145
29901,MN,2018,44
29904,MN,2018,19
29906,MN,2018,135
29907,MN,2018,33
29909,MN,2018,175
29912,MN,2018,325
29923,MN,2018,102
29925,MN,2018,135
29933,MN,2018,190
29934,MN,2018,184
29937,MN,2018,99
29938,MN,2018,83
29941,MN,2018,169
29947,MN,2018,74
29948,MN,2018,66
29963,MN,2018,178
29973,MN,2018,121
29978,MN,2018,135
29993,MN,2018,154
29994,MN,2018,210
30018,MN,2018,33
30027,MN,2018,66
30033,MN,2018,205
30040,MN,2018,71
30041,MN,2018,48
30043,MN,2018,118
30052,MN,2018,50
30061,MN,2018,152
30067,MN,2018,5
30070,MN,2018,101
30100,MN,2018,88
30103,MN,2018,79
30104,MN,2020,418
30104,MN,2019,44
30104,MN,2018,182
30106,MN,2018,36
30113,MN,2018,589
30242,MN,2018,88
30253,MN,2018,39
30273,MN,2018,51
30276,MN,2018,16
30277,MN,2018,82
30279,MN,2018,279
30280,MN,2018,48
30281,MN,2018,123
30282,MN,2018,108
30316,MN,2018,1
30317,MN,2018,56
30318,MN,2018,2
30319,MN,2018,34
30350,MN,2018,30
30351,MN,2018,22
30376,MN,2018,18
30413,MN,2018,93
30414,MN,2020,448
30414,MN,2019,384
30414,MN,2018,108
30437,MN,2020,45
30437,MN,2019,30
30437,MN,2018,40
30438,MN,2020,128
30438,MN,2018,206
30440,MN,2020,100
30440,MN,2019,60
30440,MN,2018,100
30475,MN,2018,100
30485,MN,2018,42
30514,MN,2018,49
30526,MN,2018,188
30527,MN,2018,33
30588,MN,2018,6
30604,MN,2018,36
30650,MN,2018,338
30684,MN,2018,11
31143,MN,2020,341
31143,MN,2019,848
31180,MN,2020,48
31180,MN,2019,133
31181,MN,2020,65
31181,MN,2019,39
31881,MN,2019,1363
31923,MN,2020,44
31923,MN,2019,1312
32040,MN,2020,4435
32040,MN,2019,966
32172,MN,2020,110
32172,MN,2019,121
32582,MN,2019,23
33047,MN,2020,27
33130,MN,2019,87
33339,MN,2019,288
33435,MN,2020,1932
33435,MN,2019,1250
33436,MN,2020,2240
33436,MN,2019,1006
33477,MN,2019,77
33516,MN,2019,458
33550,MN,2019,94
33553,MN,2019,109
33554,MN,2019,98
33563,MN,2019,383
33567,MN,2019,27
33568,MN,2020,48
33579,MN,2020,1534
33579,MN,2019,1077
33843,MN,2019,22
33940,MN,2019,16
33946,MN,2019,52
33980,MN,2019,19
34281,MN,2020,110
34753,MN,2019,109
35319,MN,2020,36
36978,MN,2020,23
37005,MN,2020,9
37631,MN,2020,2574
37730,MN,2020,195
37732,MN,2020,11
37816,MN,2020,83
37834,MN,2020,1
37897,MN,2020,2
37982,MN,2020,22
37983,MN,2020,8
38034,MN,2020,1178
38056,MN,2020,28
38105,MN,2020,308
38303,MN,2020,16
38683,MN,2020,49
38698,MN,2020,7
38703,MN,2020,114
38760,MN,2020,76
38792,MN,2020,28
38795,MN,2020,74
38983,MN,2020,78
39000,MN,2020,274
39078,MN,2020,62
141,MO,2019,5
141,MO,2018,25
144,MO,2020,110
144,MO,2019,269
144,MO,2018,360
459,MO,2020,133
459,MO,2019,168
459,MO,2018,647
463,MO,2019,152
463,MO,2018,114
464,MO,2020,50
464,MO,2019,30
464,MO,2018,50
1900,MO,2020,165
1900,MO,2019,90
1900,MO,2018,117
6161,MO,2020,49
10358,MO,2020,322
10358,MO,2018,57
17591,MO,2020,165
17591,MO,2019,95
17591,MO,2018,120
17677,MO,2020,330
17677,MO,2019,180
17677,MO,2018,260
18149,MO,2018,179
20249,MO,2018,340
24601,MO,2018,18
26673,MO,2018,20
26929,MO,2018,30
28073,MO,2018,1626
28664,MO,2018,212
28943,MO,2019,43
28943,MO,2018,150
29815,MO,2018,101
30403,MO,2018,17
30601,MO,2018,6
30717,MO,2020,15
33537,MO,2019,14
36904,MO,2020,13
38101,MO,2020,48
25174,MS,2018,220
26079,MS,2020,449
26079,MS,2019,889
26079,MS,2018,1393
27985,MS,2019,20
28353,MS,2020,166
28353,MS,2019,555
28353,MS,2018,285
28354,MS,2020,108
28354,MS,2019,287
28354,MS,2018,188
28357,MS,2020,150
28357,MS,2019,238
28357,MS,2018,160
28590,MS,2020,1941
28590,MS,2019,1992
28590,MS,2018,845
28737,MS,2018,477
28745,MS,2020,500
28745,MS,2019,158
28745,MS,2018,979
28830,MS,2020,588
28830,MS,2019,107
28830,MS,2018,1161
29246,MS,2018,7
29265,MS,2019,198
29265,MS,2018,38
30971,MS,2020,253
30971,MS,2019,388
32959,MS,2019,822
33862,MS,2020,326
33862,MS,2019,290
34119,MS,2019,40
36407,MS,2020,46
36660,MS,2020,55
17445,MT,2020,128
17445,MT,2019,726
17445,MT,2018,620
17495,MT,2020,28
17495,MT,2019,180
17495,MT,2018,198
30028,MT,2018,19
31092,MT,2020,17
33168,MT,2019,60
33173,MT,2019,10
33636,MT,2019,212
34016,MT,2019,178
34043,MT,2019,30
34045,MT,2019,10
34079,MT,2019,143
34080,MT,2019,100
34086,MT,2019,30
34117,MT,2019,10
34159,MT,2019,24
34180,MT,2019,5
34275,MT,2019,57
34382,MT,2019,210
37668,MT,2020,38
37693,MT,2020,16
37837,MT,2020,63
965,NC,2018,260
2792,NC,2020,232
2792,NC,2019,427
2792,NC,2018,645
5431,NC,2020,72
6231,NC,2020,27
8180,NC,2020,90
8180,NC,2019,90
8180,NC,2018,130
8181,NC,2020,90
8181,NC,2019,90
8181,NC,2018,130
8182,NC,2020,2193
8182,NC,2019,1535
8182,NC,2018,3106
8492,NC,2020,166
8492,NC,2019,819
8492,NC,2018,747
8899,NC,2020,493
8899,NC,2019,982
8899,NC,2018,250
8902,NC,2020,2146
8902,NC,2019,418
8902,NC,2018,2439
8903,NC,2020,586
8903,NC,2019,389
8903,NC,2018,5448
8904,NC,2020,547
8904,NC,2019,122
8904,NC,2018,1553
8998,NC,2020,41
8998,NC,2018,41
9240,NC,2020,11
11782,NC,2018,33
11837,NC,2019,599
11895,NC,2019,182
11895,NC,2018,1273
11896,NC,2020,297
11896,NC,2018,1646
11897,NC,2020,245
11897,NC,2018,1685
11899,NC,2019,390
11899,NC,2018,1696
12776,NC,2019,10
16723,NC,2020,22
16723,NC,2019,80
16723,NC,2018,190
18919,NC,2018,233
19260,NC,2019,60
19260,NC,2018,165
19380,NC,2019,827
19380,NC,2018,1970
19642,NC,2020,28
22017,NC,2020,1261
22017,NC,2019,5906
22017,NC,2018,2381
22256,NC,2019,4
22936,NC,2018,128
23828,NC,2020,761
23828,NC,2019,2762
23828,NC,2018,2432
24028,NC,2020,5
24412,NC,2020,2077
24412,NC,2019,309
24412,NC,2018,822
24473,NC,2019,112
24473,NC,2018,93
24529,NC,2018,376
24906,NC,2020,10
24906,NC,2019,30
24906,NC,2018,40
25451,NC,2018,185
25452,NC,2018,6
25886,NC,2020,273
25886,NC,2019,4946
25886,NC,2018,3692
27255,NC,2019,949
27255,NC,2018,2157
27935,NC,2018,13
28398,NC,2019,22
28398,NC,2018,32
28399,NC,2018,50
28513,NC,2020,10
28513,NC,2019,100
28513,NC,2018,55
28530,NC,2020,175
28530,NC,2019,168
28530,NC,2018,140
28839,NC,2019,20
29354,NC,2019,44
29447,NC,2018,76
29835,NC,2018,210
29893,NC,2018,17
30055,NC,2018,204
30177,NC,2018,55
30387,NC,2018,11
30560,NC,2018,40
30624,NC,2018,41
30635,NC,2018,19
30647,NC,2018,77
30655,NC,2018,59
30656,NC,2018,18
30660,NC,2018,17
30928,NC,2019,53
31041,NC,2020,3575
31070,NC,2020,1064
31356,NC,2020,553
31356,NC,2019,632
31356,NC,2018,123
31362,NC,2020,4432
31362,NC,2019,2405
31410,NC,2020,858
31410,NC,2019,4629
32033,NC,2019,20
32634,NC,2019,614
32635,NC,2019,779
32779,NC,2019,683
33022,NC,2019,167
33053,NC,2019,30
33164,NC,2019,61
33364,NC,2019,130
33367,NC,2019,128
33368,NC,2019,83
33369,NC,2019,75
33370,NC,2019,84
33371,NC,2019,20
33372,NC,2019,77
33374,NC,2019,42
33377,NC,2019,49
33422,NC,2019,10
33527,NC,2019,112
34004,NC,2019,89
34171,NC,2019,57
34199,NC,2019,10
34233,NC,2019,45
34235,NC,2019,78
34236,NC,2019,60
34239,NC,2019,5
34317,NC,2019,10
35429,NC,2020,32
35638,NC,2020,285
35691,NC,2020,32
35792,NC,2020,61
35952,NC,2020,828
35952,NC,2019,82
36031,NC,2020,440
36380,NC,2020,1273
36828,NC,2020,26
37658,NC,2020,76
37680,NC,2020,212
37696,NC,2020,60
37796,NC,2020,10
37824,NC,2020,20
37850,NC,2020,7
37870,NC,2020,11
37870,NC,2019,11
37931,NC,2020,2
37991,NC,2020,10
38017,NC,2020,10
38144,NC,2020,17
38163,NC,2020,10
38178,NC,2020,7
38309,NC,2020,11
38364,NC,2020,44
38377,NC,2020,66
38385,NC,2020,10
38399,NC,2020,11
38426,NC,2020,15
38492,NC,2020,26
38615,NC,2020,12
38621,NC,2020,11
38637,NC,2020,10
38640,NC,2020,10
38709,NC,2020,11
38765,NC,2020,11
38833,NC,2020,10
38957,NC,2020,3
39090,NC,2020,6
39103,NC,2020,26
39105,NC,2020,111
19460,ND,2018,1
33445,ND,2020,10
35892,ND,2019,9330
35892,ND,2018,7452
35893,ND,2019,936
35893,ND,2018,755
35926,ND,2019,4590
35926,ND,2018,3502
5792,NE,2018,25
33008,NE,2019,7
33402,NE,2019,5
33501,NE,2019,64
33838,NE,2020,15
33838,NE,2019,54
37659,NE,2020,10
38573,NE,2020,7
1976,NH,2018,21
1977,NH,2019,133
1977,NH,2018,140
9175,NH,2020,82
9175,NH,2019,902
9175,NH,2018,1066
11597,NH,2019,69
11597,NH,2018,69
11598,NH,2020,56
11598,NH,2019,70
11598,NH,2018,55
11624,NH,2018,11
11742,NH,2020,40
11742,NH,2019,64
11742,NH,2018,53
12226,NH,2019,40
16190,NH,2019,21
16190,NH,2018,21
16191,NH,2019,20
16191,NH,2018,21
16192,NH,2019,31
16192,NH,2018,31
16196,NH,2019,30
16199,NH,2019,30
16201,NH,2019,21
16202,NH,2019,21
16205,NH,2019,21
16207,NH,2019,7
16208,NH,2020,176
16208,NH,2019,372
16208,NH,2018,403
16209,NH,2020,218
16209,NH,2019,456
16209,NH,2018,487
16210,NH,2020,175
16210,NH,2019,420
16210,NH,2018,455
16211,NH,2020,120
16211,NH,2019,288
16211,NH,2018,312
16212,NH,2020,289
16212,NH,2019,1276
16212,NH,2018,1487
16213,NH,2020,204
16213,NH,2019,1133
16213,NH,2018,1339
16214,NH,2020,214
16214,NH,2019,1238
16214,NH,2018,1469
16219,NH,2019,44
16219,NH,2018,60
16220,NH,2019,38
16220,NH,2018,39
16221,NH,2019,30
16221,NH,2018,32
16222,NH,2019,29
16222,NH,2018,32
16223,NH,2019,30
16223,NH,2018,31
16224,NH,2019,2
16225,NH,2019,21
16226,NH,2019,38
16227,NH,2019,44
16228,NH,2019,31
16229,NH,2019,23
16230,NH,2019,14
16232,NH,2019,13
16233,NH,2019,19
16234,NH,2019,23
16235,NH,2020,10
16235,NH,2019,372
16235,NH,2018,389
16236,NH,2019,252
16236,NH,2018,273
16237,NH,2019,372
16237,NH,2018,403
16238,NH,2020,38
16238,NH,2019,372
16238,NH,2018,396
16239,NH,2020,196
16239,NH,2019,1254
16239,NH,2018,1482
16240,NH,2020,40
16240,NH,2019,825
16240,NH,2018,968
16241,NH,2019,891
16241,NH,2018,1130
16242,NH,2019,7
16242,NH,2018,28
16243,NH,2019,31
16243,NH,2018,31
16245,NH,2019,31
16245,NH,2018,31
16246,NH,2019,14
16246,NH,2018,24
17753,NH,2020,470
17753,NH,2019,1044
17753,NH,2018,1131
17754,NH,2020,325
17754,NH,2019,780
17754,NH,2018,845
17755,NH,2020,350
17755,NH,2019,840
17755,NH,2018,1042
17756,NH,2020,405
17756,NH,2019,972
17756,NH,2018,1053
17757,NH,2020,380
17757,NH,2019,912
17757,NH,2018,988
17758,NH,2020,45
17758,NH,2019,616
17758,NH,2018,728
17767,NH,2020,218
17767,NH,2019,1140
17767,NH,2018,1254
17769,NH,2020,178
17769,NH,2019,680
17769,NH,2018,748
18356,NH,2019,21
20953,NH,2018,61
23532,NH,2020,28
23532,NH,2019,336
23532,NH,2018,364
23533,NH,2020,24
23533,NH,2019,264
23533,NH,2018,312
27704,NH,2018,30
27705,NH,2018,10
30422,NH,2019,10
30422,NH,2018,111
30589,NH,2019,395
30766,NH,2018,58
30792,NH,2018,138
30793,NH,2018,75
30794,NH,2018,110
31095,NH,2019,24
33749,NH,2019,3
34003,NH,2019,371
34029,NH,2020,623
34029,NH,2019,441
34035,NH,2020,840
34035,NH,2019,660
34036,NH,2020,846
34036,NH,2019,462
34210,NH,2019,5
34291,NH,2019,18
35855,NH,2019,8088
35855,NH,2018,5933
35856,NH,2019,468
37317,NH,2020,10
37591,NH,2020,223
37592,NH,2020,10
37900,NH,2020,10
37963,NH,2020,11
38066,NH,2020,2292
38067,NH,2020,2743
38069,NH,2020,1023
38070,NH,2020,732
38071,NH,2020,42
38072,NH,2020,503
38073,NH,2020,323
38088,NH,2020,407
38138,NH,2020,121
38145,NH,2020,848
38149,NH,2020,210
38153,NH,2020,40
38306,NH,2020,155
38334,NH,2020,58
38446,NH,2020,5
38463,NH,2020,26
38472,NH,2020,76
38581,NH,2020,1057
38746,NH,2020,34
38751,NH,2020,29
38815,NH,2020,451
39042,NH,2020,14
1007,NJ,2018,49
27719,NJ,2018,82
27720,NJ,2018,42
27819,NJ,2018,105
27820,NJ,2018,110
30294,NJ,2018,54
30295,NJ,2018,60
30297,NJ,2018,59
30300,NJ,2018,79
30334,NJ,2018,63
30335,NJ,2018,54
30336,NJ,2018,42
31350,NJ,2019,20
31660,NJ,2019,159
33764,NJ,2019,11
33909,NJ,2019,5
33925,NJ,2019,10
36102,NJ,2020,125
36747,NJ,2020,16936
37667,NJ,2020,140
37700,NJ,2020,132
37787,NJ,2020,11
37882,NJ,2020,6
37915,NJ,2020,1
37918,NJ,2020,231
37923,NJ,2020,10
37969,NJ,2020,11
38179,NJ,2020,28
38365,NJ,2020,203
38712,NJ,2020,7
9024,NM,2020,1208
9024,NM,2019,857
9024,NM,2018,1265
11886,NM,2019,5
11886,NM,2018,10
14881,NM,2020,44
14881,NM,2019,275
14881,NM,2018,318
16282,NM,2020,44
16282,NM,2019,252
16282,NM,2018,317
16776,NM,2020,73
16776,NM,2019,544
16776,NM,2018,533
16785,NM,2020,87
16785,NM,2019,482
16785,NM,2018,486
16786,NM,2020,135
16786,NM,2019,928
16786,NM,2018,599
17404,NM,2020,76
17404,NM,2019,476
17404,NM,2018,491
17497,NM,2020,5
17497,NM,2019,3
17497,NM,2018,16
18282,NM,2020,1
19215,NM,2020,466
19215,NM,2019,2557
19215,NM,2018,2994
19216,NM,2020,466
19216,NM,2019,2560
19216,NM,2018,2993
21041,NM,2020,165
21041,NM,2019,59
21041,NM,2018,532
21248,NM,2020,1274
21248,NM,2019,1239
21248,NM,2018,863
21876,NM,2020,275
21876,NM,2019,438
21876,NM,2018,722
22009,NM,2020,264
22009,NM,2019,319
22009,NM,2018,484
23013,NM,2020,636
23013,NM,2019,740
23013,NM,2018,499
23223,NM,2019,1463
23223,NM,2018,1791
23738,NM,2020,81
23738,NM,2019,800
23738,NM,2018,750
23744,NM,2020,404
23744,NM,2019,390
23744,NM,2018,379
25055,NM,2018,44
26330,NM,2019,89
26330,NM,2018,578
27103,NM,2018,44
27104,NM,2018,40
27644,NM,2018,320
28665,NM,2018,88
28813,NM,2018,351
28894,NM,2018,52
29539,NM,2018,15
29944,NM,2018,6
29986,NM,2018,31
30268,NM,2018,17
30583,NM,2018,14
30585,NM,2020,257
30585,NM,2019,156
30585,NM,2018,111
30586,NM,2020,571
30586,NM,2019,326
31715,NM,2019,116
31806,NM,2020,198
31806,NM,2019,396
31807,NM,2019,198
32198,NM,2019,10
32438,NM,2019,21
32998,NM,2019,11
33581,NM,2019,20
33860,NM,2020,307
33860,NM,2019,191
34741,NM,2020,540
35879,NM,2019,3510
35879,NM,2018,3508
35880,NM,2019,351
35880,NM,2018,349
36377,NM,2020,135
37560,NM,2020,167
37654,NM,2020,7
37841,NM,2020,10
38769,NM,2020,18
38776,NM,2020,20
38778,NM,2020,10
38780,NM,2020,56
38783,NM,2020,30
38784,NM,2020,16
38787,NM,2020,14
38933,NM,2020,9
19957,NV,2019,149
19957,NV,2018,92
20353,NV,2018,5
36553,NV,2020,8
178,NY,2020,222
178,NY,2019,270
178,NY,2018,554
1444,NY,2020,255
1444,NY,2019,422
1444,NY,2018,127
1605,NY,2020,75
1605,NY,2019,55
1605,NY,2018,45
1624,NY,2020,329
1624,NY,2019,329
1624,NY,2018,329
1625,NY,2020,150
1625,NY,2019,150
1625,NY,2018,150
1668,NY,2020,1620
1668,NY,2019,36487
1668,NY,2018,37694
1915,NY,2020,1022
1915,NY,2019,1083
1915,NY,2018,937
2119,NY,2020,3339
2119,NY,2019,14887
2119,NY,2018,14421
2120,NY,2020,1056
2120,NY,2019,7493
2120,NY,2018,9038
4845,NY,2018,5
6362,NY,2019,3760
6362,NY,2018,2148
8460,NY,2020,198
8460,NY,2019,1979
8460,NY,2018,1187
10383,NY,2019,41
10383,NY,2018,17
10665,NY,2020,90
10665,NY,2019,70
10665,NY,2018,70
12249,NY,2020,826
12249,NY,2019,449
12249,NY,2018,449
16257,NY,2020,2065
16257,NY,2019,5922
16257,NY,2018,4582
16454,NY,2020,4043
16454,NY,2019,11796
16454,NY,2018,10384
16876,NY,2020,2732
16876,NY,2019,13769
16876,NY,2018,22148
16985,NY,2019,816
16985,NY,2018,1003
17166,NY,2018,33
17311,NY,2020,494
17311,NY,2019,2982
17311,NY,2018,2976
17414,NY,2020,3344
17414,NY,2019,3126
17414,NY,2018,2554
17473,NY,2018,11
17562,NY,2020,4777
17562,NY,2019,6737
17562,NY,2018,6579
17574,NY,2020,86
17574,NY,2019,728
17574,NY,2018,1172
17640,NY,2018,300
17731,NY,2019,62
17839,NY,2018,21
17880,NY,2018,11
18132,NY,2020,19930
18132,NY,2019,1654
18132,NY,2018,4876
18151,NY,2019,274
18524,NY,2020,485
18524,NY,2019,468
18524,NY,2018,11
18525,NY,2020,140
18525,NY,2019,1746
18525,NY,2018,1353
18526,NY,2018,22
18534,NY,2018,569
18535,NY,2020,250
18535,NY,2019,3843
18535,NY,2018,2567
18536,NY,2020,153
18536,NY,2019,1864
18536,NY,2018,2495
18537,NY,2020,608
18537,NY,2019,3460
18537,NY,2018,5037
18548,NY,2018,31
18549,NY,2018,31
19521,NY,2019,23
19585,NY,2019,90
19585,NY,2018,20
19586,NY,2019,2242
19586,NY,2018,1059
19950,NY,2020,22
19950,NY,2019,2906
19950,NY,2018,13101
20250,NY,2020,246
20250,NY,2019,946
20250,NY,2018,43
20351,NY,2020,58
20351,NY,2019,14
20351,NY,2018,174
20702,NY,2018,701
21092,NY,2020,51
21092,NY,2019,70
21092,NY,2018,54
21282,NY,2019,221
21282,NY,2018,902
21369,NY,2018,1132
22221,NY,2020,1998
22221,NY,2019,1883
22221,NY,2018,2889
22926,NY,2020,1
22926,NY,2019,2
23017,NY,2018,393
23417,NY,2019,1021
23417,NY,2018,2831
23753,NY,2020,148
23753,NY,2019,614
23753,NY,2018,1000
23804,NY,2018,60
23805,NY,2018,63
23813,NY,2020,5994
23813,NY,2019,6661
23813,NY,2018,6921
23815,NY,2020,424
23815,NY,2019,212
23815,NY,2018,287
23818,NY,2019,18
23818,NY,2018,93
23819,NY,2020,33
23819,NY,2019,22
23819,NY,2018,60
23820,NY,2020,7
23820,NY,2019,22
23820,NY,2018,15
24164,NY,2019,2153
24164,NY,2018,560
24717,NY,2018,11523
25220,NY,2018,11
25871,NY,2019,587
25871,NY,2018,1318
25884,NY,2020,1450
25884,NY,2019,876
25884,NY,2018,585
26609,NY,2018,997
26666,NY,2018,23
26843,NY,2020,173
26843,NY,2019,893
26843,NY,2018,463
26863,NY,2020,121
26863,NY,2019,1623
26863,NY,2018,1070
27467,NY,2019,113
27467,NY,2018,3753
27645,NY,2020,2531
27645,NY,2019,2304
27645,NY,2018,2920
28432,NY,2018,5
28483,NY,2019,649
28483,NY,2018,384
28521,NY,2018,29
29178,NY,2018,20
29256,NY,2018,179
29328,NY,2018,21
29331,NY,2018,317
29404,NY,2018,7
29813,NY,2018,28
29840,NY,2018,28
29841,NY,2018,28
30015,NY,2018,365
30031,NY,2018,1
30068,NY,2018,40
30088,NY,2018,183
30090,NY,2018,201
30152,NY,2018,6
30153,NY,2018,29
30154,NY,2018,22
30169,NY,2018,13
30170,NY,2018,17
30178,NY,2019,490
30178,NY,2018,826
30197,NY,2018,139
30198,NY,2018,28
30270,NY,2019,184
30270,NY,2018,124
30494,NY,2018,14
30500,NY,2018,41
30512,NY,2018,30
30518,NY,2020,1730
30518,NY,2019,650
30518,NY,2018,309
30531,NY,2018,34
30559,NY,2020,84
30559,NY,2019,427
30559,NY,2018,127
30692,NY,2018,12
31109,NY,2019,487
31307,NY,2020,16
31307,NY,2019,56
31710,NY,2020,112
31710,NY,2019,77
32073,NY,2019,130
32201,NY,2019,24
32418,NY,2019,32
32560,NY,2019,32
32789,NY,2020,987
32789,NY,2019,906
32864,NY,2018,77
32886,NY,2020,14
32886,NY,2019,537
32922,NY,2019,14
33105,NY,2019,28
33118,NY,2019,1613
33193,NY,2019,125
33239,NY,2019,60
33269,NY,2019,143
33292,NY,2019,70
33293,NY,2019,55
33463,NY,2019,7
33575,NY,2020,524
33575,NY,2019,228
33651,NY,2019,10
33655,NY,2020,86
33655,NY,2019,75
33754,NY,2019,20
33814,NY,2019,15
33859,NY,2019,110
33923,NY,2019,194
33939,NY,2020,5
33959,NY,2020,25
33969,NY,2020,16
33969,NY,2019,88
33999,NY,2019,6
34052,NY,2020,151
34052,NY,2019,121
34196,NY,2020,64
34196,NY,2019,14
34270,NY,2020,9389
34293,NY,2019,13
34340,NY,2019,7
35198,NY,2020,1138
35199,NY,2020,2322
36383,NY,2020,8
36576,NY,2020,15
36955,NY,2020,78
